Date,PX_LAST
2000-01-04,0.14
2000-01-05,0.13357
2000-01-06,0.12286
2000-01-07,0.11714
2000-01-11,0.11286
2000-01-12,0.11357
2000-01-13,0.11286
2000-01-14,0.10714
2000-01-17,0.10643
2000-01-18,0.10429
2000-01-19,0.10286
2000-01-20,0.09857
2000-01-21,0.09714
2000-01-24,0.09429
2000-01-25,0.09071
2000-01-26,0.08786
2000-01-27,0.08643
2000-01-28,0.09357
2000-01-31,0.095
2000-02-01,0.095
2000-02-02,0.09571
2000-02-03,0.09571
2000-02-04,0.09429
2000-02-07,0.09429
2000-02-08,0.095
2000-02-09,0.09429
2000-02-10,0.09429
2000-02-14,0.09357
2000-02-15,0.09357
2000-02-16,0.09357
2000-02-17,0.09357
2000-02-18,0.09357
2000-02-21,0.09286
2000-02-22,0.09214
2000-02-23,0.09143
2000-02-24,0.09286
2000-02-25,0.1
2000-02-28,0.13
2000-02-29,0.125
2000-03-01,0.12571
2000-03-02,0.125
2000-03-03,0.12429
2000-03-06,0.12357
2000-03-07,0.12357
2000-03-08,0.12357
2000-03-09,0.12357
2000-03-10,0.125
2000-03-13,0.12571
2000-03-14,0.12643
2000-03-15,0.13
2000-03-16,0.13929
2000-03-17,0.14786
2000-03-21,0.15714
2000-03-22,0.16643
2000-03-23,0.17571
2000-03-24,0.185
2000-03-27,0.175
2000-03-28,0.155
2000-03-29,0.13643
2000-03-30,0.12
2000-03-31,0.11857
2000-04-03,0.115
2000-04-04,0.11429
2000-04-05,0.11286
2000-04-06,0.11071
2000-04-07,0.10929
2000-04-10,0.10714
2000-04-11,0.10643
2000-04-12,0.10571
2000-04-13,0.10929
2000-04-14,0.10786
2000-04-17,0.105
2000-04-18,0.10429
2000-04-19,0.10214
2000-04-20,0.10143
2000-04-21,0.1
2000-04-24,0.09857
2000-04-25,0.09643
2000-04-26,0.09571
2000-04-27,0.09643
2000-04-28,0.09571
2000-05-01,0.095
2000-05-02,0.09429
2000-05-08,0.09286
2000-05-09,0.09214
2000-05-10,0.09071
2000-05-11,0.09
2000-05-12,0.09
2000-05-15,0.09
2000-05-16,0.09
2000-05-17,0.09
2000-05-18,0.09
2000-05-19,0.09
2000-05-22,0.09
2000-05-23,0.09
2000-05-24,0.08929
2000-05-25,0.08929
2000-05-26,0.08929
2000-05-29,0.08857
2000-05-30,0.08929
2000-05-31,0.08929
2000-06-01,0.08929
2000-06-02,0.08929
2000-06-05,0.08857
2000-06-06,0.08929
2000-06-07,0.09
2000-06-08,0.09
2000-06-09,0.09
2000-06-12,0.09
2000-06-13,0.09
2000-06-14,0.09
2000-06-15,0.09
2000-06-16,0.09
2000-06-19,0.09
2000-06-20,0.09
2000-06-21,0.09
2000-06-22,0.09143
2000-06-23,0.095
2000-06-26,0.10143
2000-06-27,0.10429
2000-06-28,0.10929
2000-06-29,0.135
2000-06-30,0.15429
2000-07-03,0.16357
2000-07-04,0.17357
2000-07-05,0.17643
2000-07-06,0.17714
2000-07-07,0.17714
2000-07-10,0.17786
2000-07-11,0.185
2000-07-12,0.23214
2000-07-13,0.23714
2000-07-14,0.22786
2000-07-17,0.215
2000-07-18,0.13
2000-07-19,0.12857
2000-07-21,0.13
2000-07-24,0.13214
2000-07-25,0.13429
2000-07-26,0.13857
2000-07-27,0.14357
2000-07-28,0.14429
2000-07-31,0.13571
2000-08-01,0.12929
2000-08-02,0.125
2000-08-03,0.12357
2000-08-04,0.12143
2000-08-07,0.115
2000-08-08,0.11357
2000-08-09,0.11571
2000-08-10,0.24214
2000-08-11,0.27571
2000-08-14,0.30571
2000-08-15,0.31571
2000-08-16,0.335
2000-08-17,0.34714
2000-08-18,0.35214
2000-08-21,0.35429
2000-08-22,0.355
2000-08-23,0.35643
2000-08-24,0.35643
2000-08-25,0.35786
2000-08-28,0.36429
2000-08-29,0.36643
2000-08-30,0.40429
2000-08-31,0.40786
2000-09-01,0.41071
2000-09-04,0.41357
2000-09-05,0.41429
2000-09-06,0.415
2000-09-07,0.41429
2000-09-08,0.41286
2000-09-11,0.40929
2000-09-12,0.405
2000-09-13,0.40357
2000-09-14,0.40357
2000-09-18,0.40214
2000-09-19,0.40286
2000-09-20,0.40357
2000-09-21,0.40571
2000-09-22,0.41214
2000-09-25,0.41571
2000-09-26,0.41929
2000-09-27,0.41429
2000-09-28,0.36571
2000-09-29,0.36571
2000-10-02,0.36714
2000-10-03,0.36714
2000-10-04,0.36643
2000-10-05,0.36429
2000-10-06,0.36
2000-10-10,0.35714
2000-10-11,0.355
2000-10-12,0.35286
2000-10-13,0.35071
2000-10-16,0.34929
2000-10-17,0.34857
2000-10-18,0.34714
2000-10-19,0.34571
2000-10-20,0.34357
2000-10-23,0.34286
2000-10-24,0.34286
2000-10-25,0.34286
2000-10-26,0.34286
2000-10-27,0.34143
2000-10-30,0.34071
2000-10-31,0.34286
2000-11-01,0.34286
2000-11-02,0.34214
2000-11-06,0.34143
2000-11-07,0.34071
2000-11-08,0.34
2000-11-09,0.33857
2000-11-10,0.33857
2000-11-13,0.33786
2000-11-14,0.33786
2000-11-15,0.33786
2000-11-16,0.33786
2000-11-17,0.33714
2000-11-20,0.33714
2000-11-21,0.33714
2000-11-22,0.33714
2000-11-24,0.33714
2000-11-27,0.33714
2000-11-28,0.33714
2000-11-29,0.65143
2000-11-30,0.68214
2000-12-01,0.69429
2000-12-04,0.69929
2000-12-05,0.70214
2000-12-06,0.70571
2000-12-07,0.71
2000-12-08,0.71929
2000-12-11,0.79571
2000-12-12,0.82429
2000-12-13,0.77214
2000-12-14,0.775
2000-12-15,0.81286
2000-12-18,0.825
2000-12-19,0.83286
2000-12-20,0.84929
2000-12-21,0.86357
2000-12-22,0.86571
2000-12-25,0.87571
2000-12-26,0.89571
2000-12-27,0.96143
2000-12-28,0.54857
2000-12-29,0.54357
2001-01-04,0.565
2001-01-05,0.58571
2001-01-09,0.55714
2001-01-10,0.54
2001-01-11,0.51857
2001-01-12,0.49714
2001-01-15,0.48429
2001-01-16,0.47714
2001-01-17,0.47143
2001-01-18,0.46357
2001-01-19,0.45714
2001-01-22,0.44929
2001-01-23,0.44429
2001-01-24,0.44286
2001-01-25,0.43714
2001-01-26,0.43429
2001-01-29,0.43071
2001-01-30,0.42929
2001-01-31,0.42786
2001-02-01,0.42571
2001-02-02,0.42143
2001-02-05,0.42
2001-02-06,0.41357
2001-02-07,0.40571
2001-02-08,0.395
2001-02-09,0.38643
2001-02-13,0.36571
2001-02-14,0.36071
2001-02-15,0.35643
2001-02-16,0.35429
2001-02-19,0.35071
2001-02-20,0.34929
2001-02-21,0.345
2001-02-22,0.34286
2001-02-23,0.33929
2001-02-26,0.33571
2001-02-27,0.405
2001-02-28,0.39643
2001-03-01,0.32357
2001-03-02,0.31071
2001-03-05,0.3
2001-03-06,0.29429
2001-03-07,0.29071
2001-03-08,0.28857
2001-03-09,0.28571
2001-03-12,0.285
2001-03-13,0.28143
2001-03-14,0.27786
2001-03-15,0.26857
2001-03-16,0.25714
2001-03-19,0.22786
2001-03-21,0.16071
2001-03-22,0.15786
2001-03-23,0.15714
2001-03-26,0.15429
2001-03-27,0.15
2001-03-28,0.14643
2001-03-29,0.11714
2001-03-30,0.11357
2001-04-02,0.11385
2001-04-03,0.11231
2001-04-04,0.11154
2001-04-05,0.11
2001-04-06,0.10846
2001-04-09,0.10615
2001-04-10,0.10538
2001-04-11,0.10308
2001-04-12,0.10154
2001-04-13,0.1
2001-04-16,0.09846
2001-04-17,0.09692
2001-04-18,0.09462
2001-04-19,0.09077
2001-04-20,0.08923
2001-04-23,0.08462
2001-04-24,0.08385
2001-04-25,0.08154
2001-04-26,0.07923
2001-04-27,0.07692
2001-05-01,0.07308
2001-05-02,0.07231
2001-05-07,0.07154
2001-05-08,0.07
2001-05-09,0.06846
2001-05-10,0.06615
2001-05-11,0.06538
2001-05-14,0.06385
2001-05-15,0.06385
2001-05-16,0.06385
2001-05-17,0.06308
2001-05-18,0.06308
2001-05-21,0.06231
2001-05-22,0.06231
2001-05-23,0.06154
2001-05-24,0.06154
2001-05-25,0.06154
2001-05-28,0.06154
2001-05-29,0.06154
2001-05-30,0.06308
2001-05-31,0.06308
2001-06-01,0.06231
2001-06-04,0.06154
2001-06-05,0.06154
2001-06-06,0.06154
2001-06-07,0.06154
2001-06-08,0.06154
2001-06-11,0.06154
2001-06-12,0.06154
2001-06-13,0.06154
2001-06-14,0.06154
2001-06-15,0.06154
2001-06-18,0.06154
2001-06-19,0.06154
2001-06-20,0.06231
2001-06-21,0.06231
2001-06-22,0.06231
2001-06-25,0.06308
2001-06-26,0.06462
2001-06-27,0.06769
2001-06-28,0.06846
2001-06-29,0.06846
2001-07-02,0.06846
2001-07-03,0.06846
2001-07-04,0.06846
2001-07-05,0.06846
2001-07-06,0.06846
2001-07-09,0.06769
2001-07-10,0.06615
2001-07-11,0.06615
2001-07-12,0.06538
2001-07-13,0.06462
2001-07-16,0.06385
2001-07-17,0.06308
2001-07-18,0.06385
2001-07-19,0.06462
2001-07-23,0.06462
2001-07-24,0.06538
2001-07-25,0.06538
2001-07-26,0.06538
2001-07-27,0.06538
2001-07-30,0.06538
2001-07-31,0.06538
2001-08-01,0.06538
2001-08-02,0.06538
2001-08-03,0.06538
2001-08-06,0.06538
2001-08-07,0.06462
2001-08-08,0.06462
2001-08-09,0.06385
2001-08-10,0.06385
2001-08-13,0.06385
2001-08-14,0.06308
2001-08-15,0.05615
2001-08-16,0.05615
2001-08-17,0.05615
2001-08-20,0.05615
2001-08-21,0.05538
2001-08-22,0.05538
2001-08-23,0.05385
2001-08-24,0.05308
2001-08-27,0.05231
2001-08-28,0.05231
2001-08-29,0.05231
2001-08-30,0.07154
2001-08-31,0.07154
2001-09-03,0.07077
2001-09-04,0.07077
2001-09-05,0.07077
2001-09-06,0.06692
2001-09-07,0.06308
2001-09-10,0.06154
2001-09-11,0.06077
2001-09-12,0.06308
2001-09-13,0.06231
2001-09-14,0.06154
2001-09-17,0.06077
2001-09-18,0.06077
2001-09-19,0.06077
2001-09-20,0.06077
2001-09-21,0.06154
2001-09-25,0.06462
2001-09-26,0.06538
2001-09-27,0.06077
2001-09-28,0.06077
2001-10-01,0.06077
2001-10-02,0.06077
2001-10-03,0.06077
2001-10-04,0.06
2001-10-05,0.06
2001-10-09,0.06
2001-10-10,0.06077
2001-10-11,0.06
2001-10-12,0.06
2001-10-15,0.06
2001-10-16,0.06
2001-10-17,0.06
2001-10-18,0.06
2001-10-19,0.06
2001-10-22,0.06
2001-10-23,0.06
2001-10-24,0.06
2001-10-25,0.06
2001-10-26,0.06
2001-10-29,0.06
2001-10-30,0.06077
2001-10-31,0.06077
2001-11-01,0.06077
2001-11-02,0.06077
2001-11-05,0.06077
2001-11-06,0.06077
2001-11-07,0.06077
2001-11-08,0.06
2001-11-09,0.06
2001-11-12,0.06
2001-11-13,0.05923
2001-11-14,0.05923
2001-11-15,0.05923
2001-11-16,0.05923
2001-11-19,0.05923
2001-11-20,0.05923
2001-11-21,0.05923
2001-11-22,0.05923
2001-11-26,0.05923
2001-11-27,0.05923
2001-11-28,0.05923
2001-11-29,0.08692
2001-11-30,0.09077
2001-12-03,0.09154
2001-12-04,0.09077
2001-12-05,0.09077
2001-12-06,0.09077
2001-12-07,0.09077
2001-12-10,0.09077
2001-12-11,0.09077
2001-12-12,0.09077
2001-12-13,0.09077
2001-12-14,0.09077
2001-12-17,0.09077
2001-12-18,0.09077
2001-12-19,0.09077
2001-12-20,0.09077
2001-12-21,0.09077
2001-12-25,0.08846
2001-12-26,0.08538
2001-12-27,0.07077
2001-12-28,0.06923
2002-01-04,0.06769
2002-01-07,0.06692
2002-01-08,0.06692
2002-01-09,0.06615
2002-01-10,0.06615
2002-01-11,0.06538
2002-01-15,0.06417
2002-01-16,0.06417
2002-01-17,0.06333
2002-01-18,0.06167
2002-01-21,0.06167
2002-01-22,0.06167
2002-01-23,0.06167
2002-01-24,0.06167
2002-01-25,0.06167
2002-01-28,0.06167
2002-01-29,0.06167
2002-01-30,0.06167
2002-01-31,0.06167
2002-02-01,0.06167
2002-02-04,0.06167
2002-02-05,0.06167
2002-02-06,0.06167
2002-02-07,0.06167
2002-02-08,0.06167
2002-02-12,0.06167
2002-02-13,0.06167
2002-02-14,0.06167
2002-02-15,0.06167
2002-02-18,0.06167
2002-02-19,0.06167
2002-02-20,0.06167
2002-02-21,0.06167
2002-02-22,0.06167
2002-02-25,0.06167
2002-02-26,0.06167
2002-02-27,0.1475
2002-02-28,0.14917
2002-03-01,0.14833
2002-03-04,0.14917
2002-03-05,0.14833
2002-03-06,0.14833
2002-03-07,0.14833
2002-03-08,0.15
2002-03-11,0.15333
2002-03-12,0.15833
2002-03-13,0.15917
2002-03-14,0.16
2002-03-15,0.16
2002-03-18,0.16
2002-03-19,0.16
2002-03-20,0.15583
2002-03-22,0.155
2002-03-25,0.1525
2002-03-26,0.15
2002-03-27,0.14917
2002-03-28,0.10333
2002-03-29,0.09917
2002-04-01,0.0975
2002-04-02,0.095
2002-04-03,0.09167
2002-04-04,0.0875
2002-04-05,0.08333
2002-04-08,0.08167
2002-04-09,0.08167
2002-04-10,0.08167
2002-04-11,0.08167
2002-04-12,0.07917
2002-04-15,0.07583
2002-04-16,0.075
2002-04-17,0.07417
2002-04-18,0.0725
2002-04-19,0.0725
2002-04-22,0.0725
2002-04-23,0.0725
2002-04-24,0.0725
2002-04-25,0.0725
2002-04-26,0.07167
2002-04-30,0.07167
2002-05-01,0.07167
2002-05-02,0.07083
2002-05-07,0.07083
2002-05-08,0.07083
2002-05-09,0.07083
2002-05-10,0.07
2002-05-13,0.06917
2002-05-14,0.0675
2002-05-15,0.06583
2002-05-16,0.06417
2002-05-17,0.06417
2002-05-20,0.06417
2002-05-21,0.06333
2002-05-22,0.06333
2002-05-23,0.06333
2002-05-24,0.06333
2002-05-27,0.06333
2002-05-28,0.06333
2002-05-29,0.06333
2002-05-30,0.06333
2002-05-31,0.0625
2002-06-03,0.06167
2002-06-04,0.06167
2002-06-05,0.06167
2002-06-06,0.06083
2002-06-07,0.05917
2002-06-10,0.05917
2002-06-11,0.05917
2002-06-12,0.05917
2002-06-13,0.05917
2002-06-14,0.05917
2002-06-17,0.05917
2002-06-18,0.05917
2002-06-19,0.05833
2002-06-20,0.05833
2002-06-21,0.05833
2002-06-24,0.05833
2002-06-25,0.05833
2002-06-26,0.05833
2002-06-27,0.0575
2002-06-28,0.0575
2002-07-01,0.0575
2002-07-02,0.0575
2002-07-03,0.0575
2002-07-04,0.05667
2002-07-05,0.05667
2002-07-08,0.05667
2002-07-09,0.05583
2002-07-10,0.05583
2002-07-11,0.05583
2002-07-12,0.05583
2002-07-15,0.05583
2002-07-16,0.05583
2002-07-17,0.05583
2002-07-18,0.05583
2002-07-19,0.05583
2002-07-22,0.05583
2002-07-23,0.05583
2002-07-24,0.055
2002-07-25,0.055
2002-07-26,0.055
2002-07-29,0.055
2002-07-30,0.055
2002-07-31,0.05417
2002-08-01,0.05333
2002-08-02,0.05333
2002-08-05,0.05333
2002-08-06,0.05333
2002-08-07,0.05333
2002-08-08,0.05333
2002-08-09,0.05333
2002-08-12,0.05333
2002-08-13,0.05333
2002-08-14,0.05333
2002-08-15,0.05333
2002-08-16,0.05333
2002-08-19,0.05333
2002-08-20,0.05333
2002-08-21,0.05333
2002-08-22,0.05333
2002-08-23,0.05333
2002-08-26,0.05333
2002-08-27,0.05333
2002-08-28,0.05333
2002-08-29,0.07583
2002-08-30,0.0725
2002-09-02,0.0725
2002-09-03,0.0725
2002-09-04,0.0725
2002-09-05,0.0725
2002-09-06,0.0725
2002-09-09,0.0725
2002-09-10,0.0725
2002-09-11,0.0725
2002-09-12,0.0725
2002-09-13,0.0725
2002-09-17,0.07167
2002-09-18,0.07167
2002-09-19,0.07167
2002-09-20,0.07
2002-09-24,0.07
2002-09-25,0.07
2002-09-26,0.07
2002-09-27,0.06
2002-09-30,0.05917
2002-10-01,0.05667
2002-10-02,0.05667
2002-10-03,0.05583
2002-10-04,0.05583
2002-10-07,0.05583
2002-10-08,0.05583
2002-10-09,0.05583
2002-10-10,0.05583
2002-10-11,0.05583
2002-10-15,0.05583
2002-10-16,0.05583
2002-10-17,0.05583
2002-10-18,0.05583
2002-10-21,0.05583
2002-10-22,0.05583
2002-10-23,0.05583
2002-10-24,0.05583
2002-10-25,0.05583
2002-10-28,0.05583
2002-10-29,0.05583
2002-10-30,0.05667
2002-10-31,0.05667
2002-11-01,0.05667
2002-11-05,0.05583
2002-11-06,0.05583
2002-11-07,0.05583
2002-11-08,0.05583
2002-11-11,0.05583
2002-11-12,0.05583
2002-11-13,0.05583
2002-11-14,0.05583
2002-11-15,0.05583
2002-11-18,0.05583
2002-11-19,0.05583
2002-11-20,0.05583
2002-11-21,0.05583
2002-11-22,0.05583
2002-11-25,0.05583
2002-11-26,0.05583
2002-11-27,0.05583
2002-11-28,0.07833
2002-11-29,0.07833
2002-12-02,0.07833
2002-12-03,0.07833
2002-12-04,0.07833
2002-12-05,0.07833
2002-12-06,0.07833
2002-12-09,0.0775
2002-12-10,0.07667
2002-12-11,0.075
2002-12-12,0.07417
2002-12-13,0.07333
2002-12-16,0.0725
2002-12-17,0.0725
2002-12-18,0.07083
2002-12-19,0.07
2002-12-20,0.06917
2002-12-24,0.06833
2002-12-25,0.06833
2002-12-26,0.06833
2002-12-27,0.0625
2002-12-30,0.06083
2003-01-06,0.05917
2003-01-07,0.05917
2003-01-08,0.05917
2003-01-09,0.05917
2003-01-10,0.05917
2003-01-14,0.05917
2003-01-15,0.05917
2003-01-16,0.05917
2003-01-17,0.05917
2003-01-20,0.05917
2003-01-21,0.05917
2003-01-22,0.05917
2003-01-23,0.05917
2003-01-24,0.05917
2003-01-27,0.05917
2003-01-28,0.05917
2003-01-29,0.05917
2003-01-30,0.05917
2003-01-31,0.05917
2003-02-03,0.05917
2003-02-04,0.05917
2003-02-05,0.05917
2003-02-06,0.05917
2003-02-07,0.05917
2003-02-10,0.05917
2003-02-12,0.05917
2003-02-13,0.05917
2003-02-14,0.05917
2003-02-17,0.05917
2003-02-18,0.05917
2003-02-19,0.05917
2003-02-20,0.05917
2003-02-21,0.05917
2003-02-24,0.05917
2003-02-25,0.05917
2003-02-26,0.05917
2003-02-27,0.09167
2003-02-28,0.09083
2003-03-03,0.09
2003-03-04,0.09
2003-03-05,0.09
2003-03-06,0.09
2003-03-07,0.09
2003-03-10,0.08917
2003-03-11,0.08917
2003-03-12,0.08917
2003-03-13,0.08917
2003-03-14,0.08917
2003-03-17,0.08917
2003-03-18,0.08917
2003-03-19,0.08833
2003-03-20,0.0875
2003-03-24,0.08667
2003-03-25,0.08667
2003-03-26,0.08667
2003-03-27,0.08583
2003-03-28,0.06417
2003-03-31,0.0625
2003-04-01,0.06167
2003-04-02,0.06
2003-04-03,0.06
2003-04-04,0.06
2003-04-07,0.06
2003-04-08,0.06
2003-04-09,0.06
2003-04-10,0.06
2003-04-11,0.06
2003-04-14,0.06
2003-04-15,0.06
2003-04-16,0.06
2003-04-17,0.06
2003-04-18,0.06
2003-04-21,0.06
2003-04-22,0.06
2003-04-23,0.06
2003-04-24,0.06
2003-04-25,0.06
2003-04-28,0.06
2003-04-30,0.06
2003-05-01,0.06
2003-05-02,0.06
2003-05-06,0.06
2003-05-07,0.06
2003-05-08,0.06
2003-05-09,0.06
2003-05-12,0.06
2003-05-13,0.06
2003-05-14,0.06
2003-05-15,0.06
2003-05-16,0.06
2003-05-19,0.06
2003-05-20,0.06
2003-05-21,0.06
2003-05-22,0.06
2003-05-23,0.06
2003-05-26,0.06
2003-05-27,0.06
2003-05-28,0.06
2003-05-29,0.06
2003-05-30,0.06
2003-06-02,0.06
2003-06-03,0.06
2003-06-04,0.06
2003-06-05,0.06
2003-06-06,0.06
2003-06-09,0.06
2003-06-10,0.06
2003-06-11,0.06
2003-06-12,0.06
2003-06-13,0.06
2003-06-16,0.06
2003-06-17,0.06
2003-06-18,0.06
2003-06-19,0.06
2003-06-20,0.06
2003-06-23,0.06
2003-06-24,0.06
2003-06-25,0.06
2003-06-26,0.06
2003-06-27,0.06
2003-06-30,0.06
2003-07-01,0.06
2003-07-02,0.06
2003-07-03,0.06
2003-07-04,0.06
2003-07-07,0.06
2003-07-08,0.06
2003-07-09,0.06
2003-07-10,0.06
2003-07-11,0.06
2003-07-14,0.06
2003-07-15,0.06
2003-07-16,0.06
2003-07-17,0.06
2003-07-18,0.06
2003-07-22,0.06
2003-07-23,0.06
2003-07-24,0.06
2003-07-25,0.06
2003-07-28,0.06
2003-07-29,0.06
2003-07-30,0.06
2003-07-31,0.06
2003-08-01,0.06
2003-08-04,0.06
2003-08-05,0.06
2003-08-06,0.06
2003-08-07,0.06
2003-08-08,0.06
2003-08-11,0.06
2003-08-12,0.06
2003-08-13,0.06
2003-08-14,0.06
2003-08-15,0.06
2003-08-18,0.06
2003-08-19,0.06
2003-08-20,0.06
2003-08-21,0.06
2003-08-22,0.06
2003-08-25,0.06
2003-08-26,0.06
2003-08-27,0.06
2003-08-28,0.08667
2003-08-29,0.08417
2003-09-01,0.0825
2003-09-02,0.08167
2003-09-03,0.08
2003-09-04,0.08
2003-09-05,0.08
2003-09-08,0.08
2003-09-09,0.08
2003-09-10,0.08
2003-09-11,0.08
2003-09-12,0.08
2003-09-16,0.08
2003-09-17,0.07833
2003-09-18,0.07667
2003-09-19,0.07583
2003-09-22,0.0725
2003-09-24,0.07083
2003-09-25,0.07
2003-09-26,0.07
2003-09-29,0.0625
2003-09-30,0.06
2003-10-01,0.06
2003-10-02,0.06
2003-10-03,0.06
2003-10-06,0.06
2003-10-07,0.06
2003-10-08,0.06
2003-10-09,0.06
2003-10-10,0.06
2003-10-14,0.06
2003-10-15,0.06
2003-10-16,0.06
2003-10-17,0.06
2003-10-20,0.06
2003-10-21,0.06
2003-10-22,0.06
2003-10-23,0.06
2003-10-24,0.06
2003-10-27,0.06
2003-10-28,0.06
2003-10-29,0.06
2003-10-30,0.06
2003-10-31,0.06
2003-11-04,0.06
2003-11-05,0.06
2003-11-06,0.06
2003-11-07,0.06
2003-11-10,0.06
2003-11-11,0.06
2003-11-12,0.06
2003-11-13,0.06
2003-11-14,0.06
2003-11-17,0.06
2003-11-18,0.06
2003-11-19,0.06
2003-11-20,0.06
2003-11-21,0.06
2003-11-25,0.06
2003-11-26,0.06
2003-11-27,0.07417
2003-11-28,0.07167
2003-12-01,0.07
2003-12-02,0.07
2003-12-03,0.07
2003-12-04,0.07
2003-12-05,0.07
2003-12-08,0.07
2003-12-09,0.07
2003-12-10,0.07
2003-12-11,0.07
2003-12-12,0.06917
2003-12-15,0.06917
2003-12-16,0.06917
2003-12-17,0.06833
2003-12-18,0.06833
2003-12-19,0.0675
2003-12-22,0.0675
2003-12-24,0.0675
2003-12-25,0.0675
2003-12-26,0.0675
2003-12-29,0.06167
2003-12-30,0.06
2004-01-05,0.06
2004-01-06,0.06
2004-01-07,0.06
2004-01-08,0.06
2004-01-09,0.06
2004-01-13,0.06
2004-01-14,0.06
2004-01-15,0.06
2004-01-16,0.06
2004-01-19,0.06
2004-01-20,0.06
2004-01-21,0.06
2004-01-22,0.06
2004-01-23,0.06
2004-01-26,0.06
2004-01-27,0.06
2004-01-28,0.06
2004-01-29,0.06
2004-01-30,0.06
2004-02-02,0.06
2004-02-03,0.06
2004-02-04,0.06
2004-02-05,0.06
2004-02-06,0.06
2004-02-09,0.06
2004-02-10,0.06
2004-02-12,0.06
2004-02-13,0.06
2004-02-16,0.06
2004-02-17,0.06
2004-02-18,0.06
2004-02-19,0.06
2004-02-20,0.06
2004-02-23,0.06
