Date,PX_LAST
2008-05-12,0.66667
2008-05-13,0.66583
2008-05-14,0.665
2008-05-15,0.665
2008-05-16,0.665
2008-05-19,0.665
2008-05-20,0.66333
2008-05-21,0.6625
2008-05-22,0.66167
2008-05-23,0.66083
2008-05-26,0.66083
2008-05-27,0.66167
2008-05-28,0.66167
2008-05-29,0.71
2008-05-30,0.7125
2008-06-02,0.71167
2008-06-03,0.71083
2008-06-04,0.71083
2008-06-05,0.71167
2008-06-06,0.71167
2008-06-09,0.71083
2008-06-10,0.71083
2008-06-11,0.71
2008-06-12,0.71
2008-06-13,0.70917
2008-06-16,0.71
2008-06-17,0.71
2008-06-18,0.71
2008-06-19,0.71083
2008-06-20,0.71083
2008-06-23,0.71083
2008-06-24,0.71083
2008-06-25,0.70917
2008-06-26,0.70917
2008-06-27,0.675
2008-06-30,0.6675
2008-07-01,0.66583
2008-07-02,0.66583
2008-07-03,0.665
2008-07-04,0.66417
2008-07-07,0.66417
2008-07-08,0.66417
2008-07-09,0.66333
2008-07-10,0.66167
2008-07-11,0.66167
2008-07-14,0.66167
2008-07-15,0.65917
2008-07-16,0.65833
2008-07-17,0.65667
2008-07-18,0.65583
2008-07-22,0.655
2008-07-23,0.65417
2008-07-24,0.65333
2008-07-25,0.65333
2008-07-28,0.6525
2008-07-29,0.6525
2008-07-30,0.65167
2008-07-31,0.65167
2008-08-01,0.65083
2008-08-04,0.65
2008-08-05,0.64833
2008-08-06,0.6475
2008-08-07,0.6475
2008-08-08,0.64583
2008-08-11,0.645
2008-08-12,0.645
2008-08-13,0.645
2008-08-14,0.645
2008-08-15,0.645
2008-08-18,0.645
2008-08-19,0.64417
2008-08-20,0.64417
2008-08-21,0.64417
2008-08-22,0.64417
2008-08-25,0.64417
2008-08-26,0.6425
2008-08-27,0.64167
2008-08-28,0.75583
2008-08-29,0.76
2008-09-01,0.76167
2008-09-02,0.75917
2008-09-03,0.75917
2008-09-04,0.75917
2008-09-05,0.75917
2008-09-08,0.75917
2008-09-09,0.75833
2008-09-10,0.75833
2008-09-11,0.75833
2008-09-12,0.75833
2008-09-16,0.75917
2008-09-17,0.76917
2008-09-18,0.775
2008-09-19,0.7825
2008-09-22,0.7825
2008-09-24,0.78667
2008-09-25,0.78917
2008-09-26,0.78917
2008-09-29,0.72167
2008-09-30,0.715
2008-10-01,0.715
2008-10-02,0.715
2008-10-03,0.71167
2008-10-06,0.71333
2008-10-07,0.715
2008-10-08,0.71833
2008-10-09,0.7225
2008-10-10,0.73083
2008-10-14,0.73417
2008-10-15,0.73333
2008-10-16,0.73333
2008-10-17,0.73583
2008-10-20,0.7375
2008-10-21,0.7375
2008-10-22,0.7375
2008-10-23,0.73917
2008-10-24,0.7425
2008-10-27,0.745
2008-10-28,0.7475
2008-10-29,0.74583
2008-10-30,0.745
2008-10-31,0.745
2008-11-04,0.61583
2008-11-05,0.61917
2008-11-06,0.615
2008-11-07,0.6125
2008-11-10,0.61417
2008-11-11,0.615
2008-11-12,0.61667
2008-11-13,0.62
2008-11-14,0.62417
2008-11-17,0.6275
2008-11-18,0.63417
2008-11-19,0.63833
2008-11-20,0.6425
2008-11-21,0.65083
2008-11-25,0.65417
2008-11-26,0.6625
2008-11-27,0.83083
2008-11-28,0.85167
2008-12-01,0.86333
2008-12-02,0.87333
2008-12-03,0.87583
2008-12-04,0.8775
2008-12-05,0.88
2008-12-08,0.88417
2008-12-09,0.88583
2008-12-10,0.88917
2008-12-11,0.8925
2008-12-12,0.89583
2008-12-15,0.89917
2008-12-16,0.9
2008-12-17,0.9
2008-12-18,0.89333
2008-12-19,0.88167
2008-12-22,0.745
2008-12-24,0.72417
2008-12-25,0.7125
2008-12-26,0.70333
2008-12-29,0.6075
2008-12-30,0.55583
2009-01-05,0.5275
2009-01-06,0.50333
2009-01-07,0.4925
2009-01-08,0.48333
2009-01-09,0.47583
2009-01-13,0.46667
2009-01-14,0.4625
2009-01-15,0.45833
2009-01-16,0.45333
2009-01-19,0.45083
2009-01-20,0.44917
2009-01-21,0.445
2009-01-22,0.44333
2009-01-23,0.44167
2009-01-26,0.44
2009-01-27,0.44
2009-01-28,0.43583
2009-01-29,0.42833
2009-01-30,0.42833
2009-02-02,0.42417
2009-02-03,0.42167
2009-02-04,0.42
2009-02-05,0.4175
2009-02-06,0.41333
2009-02-09,0.41
2009-02-10,0.4075
2009-02-12,0.405
2009-02-13,0.40417
2009-02-16,0.4025
2009-02-17,0.40167
2009-02-18,0.40083
2009-02-19,0.39917
2009-02-20,0.395
2009-02-23,0.395
2009-02-24,0.395
2009-02-25,0.39583
2009-02-26,0.63667
2009-02-27,0.63833
2009-03-02,0.64
2009-03-03,0.63667
2009-03-04,0.63333
2009-03-05,0.63
2009-03-06,0.62417
2009-03-09,0.6225
2009-03-10,0.62083
2009-03-11,0.61583
2009-03-12,0.6125
2009-03-13,0.60833
2009-03-16,0.60167
2009-03-17,0.59583
2009-03-18,0.59
2009-03-19,0.585
2009-03-23,0.5775
2009-03-24,0.57167
2009-03-25,0.5675
2009-03-26,0.5625
2009-03-27,0.55583
2009-03-30,0.44333
2009-03-31,0.4175
2009-04-01,0.40636
2009-04-02,0.40273
2009-04-03,0.4
2009-04-06,0.39727
2009-04-07,0.39364
2009-04-08,0.39182
2009-04-09,0.39
2009-04-10,0.38818
2009-04-13,0.38727
2009-04-14,0.38636
2009-04-15,0.38636
2009-04-16,0.38455
2009-04-17,0.38273
2009-04-20,0.38
2009-04-21,0.37636
2009-04-22,0.37364
2009-04-23,0.37182
2009-04-24,0.37182
2009-04-27,0.37182
2009-04-28,0.37
2009-04-30,0.36909
2009-05-01,0.36818
2009-05-07,0.36636
2009-05-08,0.36455
2009-05-11,0.36
2009-05-12,0.35909
2009-05-13,0.35818
2009-05-14,0.35727
2009-05-15,0.35818
2009-05-18,0.35545
2009-05-19,0.35182
2009-05-20,0.35091
2009-05-21,0.34909
2009-05-22,0.34727
2009-05-25,0.34545
2009-05-26,0.34455
2009-05-27,0.34273
2009-05-28,0.35727
2009-05-29,0.35364
2009-06-01,0.34818
2009-06-02,0.34545
2009-06-03,0.34455
2009-06-04,0.34455
2009-06-05,0.34364
2009-06-08,0.34364
2009-06-09,0.34364
2009-06-10,0.34364
2009-06-11,0.34364
2009-06-12,0.34364
2009-06-15,0.34364
2009-06-16,0.34273
2009-06-17,0.34273
2009-06-18,0.34182
2009-06-19,0.34
2009-06-22,0.33909
2009-06-23,0.33818
2009-06-24,0.33545
2009-06-25,0.33455
2009-06-26,0.33455
2009-06-29,0.33273
2009-06-30,0.33273
2009-07-01,0.33182
2009-07-02,0.33091
2009-07-03,0.33091
2009-07-06,0.33091
2009-07-07,0.33
2009-07-08,0.33
2009-07-09,0.33
2009-07-10,0.33
2009-07-13,0.32909
2009-07-14,0.32909
2009-07-15,0.32909
2009-07-16,0.32909
2009-07-17,0.32909
2009-07-21,0.32909
2009-07-22,0.32909
2009-07-23,0.32818
2009-07-24,0.32818
2009-07-27,0.32818
2009-07-28,0.32818
2009-07-29,0.32818
2009-07-30,0.32636
2009-07-31,0.32455
2009-08-03,0.32364
2009-08-04,0.32273
2009-08-05,0.32182
2009-08-06,0.32182
2009-08-07,0.32182
2009-08-10,0.32182
2009-08-11,0.32182
2009-08-12,0.32182
2009-08-13,0.32182
2009-08-14,0.32182
2009-08-17,0.32182
2009-08-18,0.32182
2009-08-19,0.32182
2009-08-20,0.32182
2009-08-21,0.32091
2009-08-24,0.32091
2009-08-25,0.32091
2009-08-26,0.32091
2009-08-27,0.32091
2009-08-28,0.34
2009-08-31,0.33909
2009-09-01,0.33636
2009-09-02,0.33545
2009-09-03,0.33545
2009-09-04,0.33545
2009-09-07,0.33545
2009-09-08,0.33545
2009-09-09,0.33545
2009-09-10,0.33364
2009-09-11,0.33364
2009-09-14,0.33273
2009-09-15,0.33273
2009-09-16,0.33273
2009-09-17,0.33273
2009-09-18,0.33273
2009-09-24,0.33273
2009-09-25,0.33273
2009-09-28,0.33273
2009-09-29,0.32364
2009-09-30,0.31909
2009-10-01,0.31727
2009-10-02,0.31727
2009-10-05,0.31727
2009-10-06,0.31636
2009-10-07,0.31636
2009-10-08,0.31545
2009-10-09,0.31455
2009-10-13,0.31455
2009-10-14,0.31455
2009-10-15,0.31455
2009-10-16,0.31455
2009-10-19,0.31455
2009-10-20,0.31455
2009-10-21,0.31455
2009-10-22,0.31455
2009-10-23,0.31455
2009-10-26,0.31455
2009-10-27,0.31455
2009-10-28,0.31455
2009-10-29,0.31364
2009-10-30,0.31273
2009-11-02,0.31
2009-11-04,0.30727
2009-11-05,0.30727
2009-11-06,0.30727
2009-11-09,0.30727
2009-11-10,0.30727
2009-11-11,0.30727
2009-11-12,0.30727
2009-11-13,0.30636
2009-11-16,0.30545
2009-11-17,0.30545
2009-11-18,0.30545
2009-11-19,0.30545
2009-11-20,0.30545
2009-11-24,0.30545
2009-11-25,0.30545
2009-11-26,0.30545
2009-11-27,0.31091
2009-11-30,0.30818
2009-12-01,0.30545
2009-12-02,0.29182
2009-12-03,0.28727
2009-12-04,0.28364
2009-12-07,0.28091
2009-12-08,0.27909
2009-12-09,0.27818
2009-12-10,0.27545
2009-12-11,0.27455
2009-12-14,0.27364
2009-12-15,0.27364
2009-12-16,0.27364
2009-12-17,0.27364
2009-12-18,0.27364
2009-12-21,0.27364
2009-12-22,0.27364
2009-12-24,0.27364
2009-12-25,0.27364
2009-12-28,0.27364
2009-12-29,0.27091
2009-12-30,0.26909
2010-01-04,0.26545
2010-01-05,0.26364
2010-01-06,0.26364
2010-01-07,0.26273
2010-01-08,0.26273
2010-01-12,0.26273
2010-01-13,0.26273
2010-01-14,0.26273
2010-01-15,0.26273
2010-01-18,0.26273
2010-01-19,0.26182
2010-01-20,0.26182
2010-01-21,0.26182
2010-01-22,0.26182
2010-01-25,0.26182
2010-01-26,0.26182
2010-01-27,0.26091
2010-01-28,0.26091
2010-01-29,0.26
2010-02-01,0.26
2010-02-02,0.25909
2010-02-03,0.25727
2010-02-04,0.25636
2010-02-05,0.25636
2010-02-08,0.25636
2010-02-09,0.25545
2010-02-10,0.25545
2010-02-12,0.25545
2010-02-15,0.25545
2010-02-16,0.25545
2010-02-17,0.25545
2010-02-18,0.25545
2010-02-19,0.25545
2010-02-22,0.25545
2010-02-23,0.25545
2010-02-24,0.25545
2010-02-25,0.25727
2010-02-26,0.25636
2010-03-01,0.25636
2010-03-02,0.25636
2010-03-03,0.25636
2010-03-04,0.25636
2010-03-05,0.25636
2010-03-08,0.25636
2010-03-09,0.25636
2010-03-10,0.25636
2010-03-11,0.25545
2010-03-12,0.25545
2010-03-15,0.25545
2010-03-16,0.25545
2010-03-17,0.25545
2010-03-18,0.25545
2010-03-19,0.25545
2010-03-23,0.25545
2010-03-24,0.25545
2010-03-25,0.25545
2010-03-26,0.25455
2010-03-29,0.25455
2010-03-30,0.25273
2010-03-31,0.25
2010-04-01,0.24769
2010-04-02,0.24538
2010-04-05,0.24308
2010-04-06,0.23923
2010-04-07,0.23692
2010-04-08,0.23692
2010-04-09,0.23615
2010-04-12,0.23615
2010-04-13,0.23615
2010-04-14,0.23615
2010-04-15,0.23538
2010-04-16,0.23462
2010-04-19,0.23462
2010-04-20,0.23385
2010-04-21,0.23385
2010-04-22,0.23385
2010-04-23,0.23385
2010-04-26,0.23385
2010-04-27,0.23385
2010-04-28,0.23308
2010-04-30,0.23231
2010-05-06,0.23
2010-05-07,0.22846
2010-05-10,0.22692
2010-05-11,0.22538
2010-05-12,0.22538
2010-05-13,0.22462
2010-05-14,0.22462
2010-05-17,0.22462
2010-05-18,0.22462
2010-05-19,0.22462
2010-05-20,0.22462
2010-05-21,0.22462
2010-05-24,0.22462
2010-05-25,0.22462
2010-05-26,0.22462
2010-05-27,0.22462
2010-05-28,0.22462
2010-05-31,0.22462
2010-06-01,0.22462
2010-06-02,0.22462
2010-06-03,0.22462
2010-06-04,0.22462
2010-06-07,0.22462
2010-06-08,0.22462
2010-06-09,0.22462
2010-06-10,0.22462
2010-06-11,0.22462
2010-06-14,0.22462
2010-06-15,0.22462
2010-06-16,0.22462
2010-06-17,0.22462
2010-06-18,0.22462
2010-06-21,0.22462
2010-06-22,0.22462
2010-06-23,0.22462
2010-06-24,0.22462
2010-06-25,0.22462
2010-06-28,0.22462
2010-06-29,0.22308
2010-06-30,0.22
2010-07-01,0.21923
2010-07-02,0.21692
2010-07-05,0.21538
2010-07-06,0.21385
2010-07-07,0.21308
2010-07-08,0.21231
2010-07-09,0.21231
2010-07-12,0.21231
2010-07-13,0.21231
2010-07-14,0.21231
2010-07-15,0.21231
2010-07-16,0.21231
2010-07-20,0.21231
2010-07-21,0.21231
2010-07-22,0.21231
2010-07-23,0.21231
2010-07-26,0.21231
2010-07-27,0.21231
2010-07-28,0.21231
2010-07-29,0.21154
2010-07-30,0.21
2010-08-02,0.21
2010-08-03,0.21
2010-08-04,0.21
2010-08-05,0.21
2010-08-06,0.21
2010-08-09,0.21
2010-08-10,0.21
2010-08-11,0.21
2010-08-12,0.21
2010-08-13,0.21
2010-08-16,0.21
2010-08-17,0.20923
2010-08-18,0.20692
2010-08-19,0.20538
2010-08-20,0.20385
2010-08-23,0.20231
2010-08-24,0.20154
2010-08-25,0.20154
2010-08-26,0.20154
2010-08-27,0.20154
2010-08-30,0.20154
2010-08-31,0.20077
2010-09-01,0.19769
2010-09-02,0.19615
2010-09-03,0.19615
2010-09-06,0.19615
2010-09-07,0.19538
2010-09-08,0.19308
2010-09-09,0.19077
2010-09-10,0.19077
2010-09-13,0.19077
2010-09-14,0.19
2010-09-15,0.19
2010-09-16,0.19
2010-09-17,0.19
2010-09-21,0.19
2010-09-22,0.19
2010-09-24,0.19
2010-09-27,0.19
2010-09-28,0.19
2010-09-29,0.19
2010-09-30,0.19
2010-10-01,0.19
2010-10-04,0.19
2010-10-05,0.19
2010-10-06,0.18538
2010-10-07,0.18154
2010-10-08,0.18
2010-10-12,0.18
2010-10-13,0.18
2010-10-14,0.18
2010-10-15,0.18
2010-10-18,0.18
2010-10-19,0.18
2010-10-20,0.18
2010-10-21,0.18
2010-10-22,0.18
2010-10-25,0.18
2010-10-26,0.18
2010-10-27,0.18
2010-10-28,0.18
2010-10-29,0.18
2010-11-01,0.18
2010-11-02,0.18
2010-11-04,0.18
2010-11-05,0.18
2010-11-08,0.18
2010-11-09,0.18
2010-11-10,0.18
2010-11-11,0.18
2010-11-12,0.18
2010-11-15,0.18
2010-11-16,0.18
2010-11-17,0.18
2010-11-18,0.18
2010-11-19,0.18
2010-11-22,0.18
2010-11-24,0.18
2010-11-25,0.18
2010-11-26,0.18
2010-11-29,0.18
2010-11-30,0.18
2010-12-01,0.18
2010-12-02,0.18
2010-12-03,0.18
2010-12-06,0.18
2010-12-07,0.18
2010-12-08,0.18
2010-12-09,0.18
2010-12-10,0.18
2010-12-13,0.18
2010-12-14,0.18
2010-12-15,0.18
2010-12-16,0.18
2010-12-17,0.18
2010-12-20,0.18
2010-12-21,0.18
2010-12-22,0.18
2010-12-24,0.18
2010-12-27,0.18
2010-12-28,0.18
2010-12-29,0.18
2010-12-30,0.18
2011-01-04,0.18
2011-01-05,0.18
2011-01-06,0.18
2011-01-07,0.18
2011-01-11,0.18
2011-01-12,0.18
2011-01-13,0.18
2011-01-14,0.18
2011-01-17,0.18
2011-01-18,0.18
2011-01-19,0.18
2011-01-20,0.18
2011-01-21,0.18
2011-01-24,0.18
2011-01-25,0.18
2011-01-26,0.18
2011-01-27,0.18
2011-01-28,0.18
2011-01-31,0.18
2011-02-01,0.18
2011-02-02,0.18
2011-02-03,0.18
2011-02-04,0.18
2011-02-07,0.18
2011-02-08,0.18
2011-02-09,0.18
2011-02-10,0.18
2011-02-14,0.18
2011-02-15,0.18
2011-02-16,0.18
2011-02-17,0.18
2011-02-18,0.18
2011-02-21,0.18
2011-02-22,0.18
2011-02-23,0.18
2011-02-24,0.18
2011-02-25,0.18
2011-02-28,0.18
2011-03-01,0.18
2011-03-02,0.18
2011-03-03,0.18
2011-03-04,0.18
2011-03-07,0.18
2011-03-08,0.18
2011-03-09,0.18
2011-03-10,0.18
2011-03-11,0.18
2011-03-14,0.18
2011-03-15,0.18
2011-03-16,0.18
2011-03-17,0.18
2011-03-18,0.18
2011-03-22,0.18
2011-03-23,0.18
2011-03-24,0.18
2011-03-25,0.18
2011-03-28,0.18
2011-03-29,0.18
2011-03-30,0.18
2011-03-31,0.18
2011-04-01,0.18
2011-04-04,0.18
2011-04-05,0.18
2011-04-06,0.18
2011-04-07,0.18
2011-04-08,0.18
2011-04-11,0.18
2011-04-12,0.18
2011-04-13,0.18
2011-04-14,0.18
2011-04-15,0.18
2011-04-18,0.18
2011-04-19,0.18
2011-04-20,0.18
2011-04-21,0.18
2011-04-22,0.18
2011-04-25,0.18
2011-04-26,0.18
2011-04-27,0.18
2011-04-28,0.18
2011-05-02,0.18
2011-05-06,0.18
2011-05-09,0.18
2011-05-10,0.18
2011-05-11,0.18
2011-05-12,0.18
2011-05-13,0.18
2011-05-16,0.18
2011-05-17,0.18
2011-05-18,0.18
2011-05-19,0.18
2011-05-20,0.18
2011-05-23,0.18
2011-05-24,0.18
2011-05-25,0.18
2011-05-26,0.18
2011-05-27,0.18
2011-05-30,0.18
2011-05-31,0.18
2011-06-01,0.18
2011-06-02,0.18
2011-06-03,0.18
2011-06-06,0.18
2011-06-07,0.18
2011-06-08,0.18
2011-06-09,0.18
2011-06-10,0.18
2011-06-13,0.18
2011-06-14,0.18
2011-06-15,0.18
2011-06-16,0.18
2011-06-17,0.18
2011-06-20,0.18
2011-06-21,0.18
2011-06-22,0.18
2011-06-23,0.18
2011-06-24,0.18
2011-06-27,0.18
2011-06-28,0.18
2011-06-29,0.18
2011-06-30,0.18
2011-07-01,0.18
2011-07-04,0.18
2011-07-05,0.18
2011-07-06,0.18
2011-07-07,0.18
2011-07-08,0.18
2011-07-11,0.18
2011-07-12,0.18
2011-07-13,0.18
2011-07-14,0.18
2011-07-15,0.18
2011-07-19,0.18
2011-07-20,0.18
2011-07-21,0.18
2011-07-22,0.18
2011-07-25,0.18
2011-07-26,0.18
2011-07-27,0.18
2011-07-28,0.18
2011-07-29,0.18
2011-08-01,0.18
2011-08-02,0.18
2011-08-03,0.18
2011-08-04,0.18
2011-08-05,0.18
2011-08-08,0.18
2011-08-09,0.18
2011-08-10,0.18
2011-08-11,0.18
2011-08-12,0.18
2011-08-15,0.18
2011-08-16,0.18
2011-08-17,0.18
2011-08-18,0.18
2011-08-19,0.18
2011-08-22,0.18
2011-08-23,0.18
2011-08-24,0.18
2011-08-25,0.18
2011-08-26,0.18
2011-08-29,0.18
2011-08-30,0.18
2011-08-31,0.18
2011-09-01,0.18
2011-09-02,0.18
2011-09-05,0.18
2011-09-06,0.18
2011-09-07,0.18
2011-09-08,0.18
2011-09-09,0.18
2011-09-12,0.18
2011-09-13,0.18
2011-09-14,0.18
2011-09-15,0.18
2011-09-16,0.18
2011-09-20,0.18
2011-09-21,0.18
2011-09-22,0.18
2011-09-26,0.18
2011-09-27,0.18
2011-09-28,0.18
2011-09-29,0.18
2011-09-30,0.18
2011-10-03,0.18
2011-10-04,0.18
2011-10-05,0.18
2011-10-06,0.18
2011-10-07,0.18
2011-10-11,0.18
2011-10-12,0.18
2011-10-13,0.18
2011-10-14,0.18
2011-10-17,0.18
2011-10-18,0.18
2011-10-19,0.18
2011-10-20,0.18
2011-10-21,0.18
2011-10-24,0.18
2011-10-25,0.18
2011-10-26,0.18
2011-10-27,0.18
2011-10-28,0.18
2011-10-31,0.18
2011-11-01,0.18
2011-11-02,0.18
2011-11-04,0.18
2011-11-07,0.18
2011-11-08,0.18
2011-11-09,0.18
2011-11-10,0.18
2011-11-11,0.18
2011-11-14,0.18
2011-11-15,0.18
2011-11-16,0.18
2011-11-17,0.18
2011-11-18,0.18
2011-11-21,0.18
2011-11-22,0.18
2011-11-24,0.18
2011-11-25,0.18
2011-11-28,0.18
2011-11-29,0.18
2011-11-30,0.18
2011-12-01,0.18
2011-12-02,0.18
2011-12-05,0.18
2011-12-06,0.18
2011-12-07,0.18
2011-12-08,0.18
2011-12-09,0.18
2011-12-12,0.18
2011-12-13,0.18
2011-12-14,0.18
2011-12-15,0.18
2011-12-16,0.18
2011-12-19,0.18
2011-12-20,0.18
2011-12-21,0.18
2011-12-22,0.18
2011-12-26,0.18
2011-12-27,0.18
2011-12-28,0.18
2011-12-29,0.18
2011-12-30,0.18
2012-01-04,0.18
2012-01-05,0.18
2012-01-06,0.18
2012-01-10,0.18
2012-01-11,0.18
2012-01-12,0.18
2012-01-13,0.18
2012-01-16,0.18
2012-01-17,0.18
2012-01-18,0.18
2012-01-19,0.18
2012-01-20,0.18
2012-01-23,0.18
2012-01-24,0.18
2012-01-25,0.18
2012-01-26,0.18
2012-01-27,0.18
2012-01-30,0.18
2012-01-31,0.18
2012-02-01,0.18
2012-02-02,0.18
2012-02-03,0.18
2012-02-06,0.18
2012-02-07,0.18
2012-02-08,0.18
2012-02-09,0.18
2012-02-10,0.18
2012-02-13,0.18
2012-02-14,0.18
2012-02-15,0.18
2012-02-16,0.18
2012-02-17,0.18
2012-02-20,0.18
2012-02-21,0.18
2012-02-22,0.18
2012-02-23,0.18
2012-02-24,0.18
2012-02-27,0.18
2012-02-28,0.18
2012-02-29,0.18
2012-03-01,0.18
2012-03-02,0.18
2012-03-05,0.18
2012-03-06,0.18
2012-03-07,0.18
2012-03-08,0.18
2012-03-09,0.18
2012-03-12,0.18
2012-03-13,0.18
2012-03-14,0.18
2012-03-15,0.18
2012-03-16,0.18
2012-03-19,0.18
2012-03-21,0.18
2012-03-22,0.18
2012-03-23,0.18
2012-03-26,0.18
2012-03-27,0.18
2012-03-28,0.18
2012-03-29,0.18
2012-03-30,0.18
2012-04-02,0.18
2012-04-03,0.18
2012-04-04,0.18
2012-04-05,0.18
2012-04-06,0.18
2012-04-09,0.18
2012-04-10,0.18
2012-04-11,0.18
2012-04-12,0.18
2012-04-13,0.18
2012-04-16,0.18
2012-04-17,0.18
2012-04-18,0.18
2012-04-19,0.18
2012-04-20,0.18
2012-04-23,0.18
2012-04-24,0.18
2012-04-25,0.18
2012-04-26,0.18
2012-04-27,0.18
2012-05-01,0.18
2012-05-02,0.18
2012-05-07,0.18
2012-05-08,0.18
2012-05-09,0.18
2012-05-10,0.18
2012-05-11,0.18
2012-05-14,0.18
2012-05-15,0.18
2012-05-16,0.18
2012-05-17,0.18
2012-05-18,0.18
2012-05-21,0.18
2012-05-22,0.18
2012-05-23,0.18
2012-05-24,0.18
2012-05-25,0.18
2012-05-28,0.18
2012-05-29,0.18
2012-05-30,0.18
2012-05-31,0.18
2012-06-01,0.18
2012-06-04,0.18
2012-06-05,0.18
2012-06-06,0.18
2012-06-07,0.18
2012-06-08,0.18
2012-06-11,0.18
2012-06-12,0.18
2012-06-13,0.18
2012-06-14,0.18
2012-06-15,0.18
2012-06-18,0.18
2012-06-19,0.18
2012-06-20,0.18
2012-06-21,0.18
2012-06-22,0.18
2012-06-25,0.18
2012-06-26,0.18
2012-06-27,0.18
2012-06-28,0.18
2012-06-29,0.18
2012-07-02,0.18
2012-07-03,0.18
2012-07-04,0.18
2012-07-05,0.18
2012-07-06,0.18
2012-07-09,0.18
2012-07-10,0.18
2012-07-11,0.18
2012-07-12,0.18
2012-07-13,0.18
2012-07-17,0.18
2012-07-18,0.18
2012-07-19,0.18
2012-07-20,0.18
2012-07-23,0.18
2012-07-24,0.18
2012-07-25,0.18
2012-07-26,0.18
2012-07-27,0.18
2012-07-30,0.18
2012-07-31,0.18
2012-08-01,0.18
2012-08-02,0.18
2012-08-03,0.18
2012-08-06,0.18
2012-08-07,0.18
2012-08-08,0.18
2012-08-09,0.18
2012-08-10,0.18
2012-08-13,0.18
2012-08-14,0.18
2012-08-15,0.18
2012-08-16,0.18
2012-08-17,0.18
2012-08-20,0.18
2012-08-21,0.18
2012-08-22,0.18
2012-08-23,0.18
2012-08-24,0.18
2012-08-27,0.18
2012-08-28,0.18
